num_age,num_annual_income,num_contract_tenure_years,num_years_with_license,num_vehicle_age,num_annual_mileage,num_previous_claims_count,num_late_payments_count,num_credit_score,num_household_size,num_insured_value,num_monthly_premium,cat_region,cat_vehicle_type,cat_fuel_type,cat_coverage_level,cat_payment_frequency,cat_home_ownership,cat_profession_segment,cat_prior_fraud_flag,text_feature,target,num_irrelevant_0,num_irrelevant_1,num_irrelevant_2,num_irrelevant_3,num_irrelevant_4,num_duplicate_0,num_duplicate_1,num_constant_0,num_collinear_0,num_collinear_1,num_collinear_2
22.0,26267.479604274427,20.0,2.0,13.0,4348.24458008868,0.0,1.0,846.4312075178342,5.0,2000.0,71.71909973470478,rural,suv,essence,tiers,mensuel,locataire,retraite,non,"Les informations contractuelles sont cohérentes avec la demande en cours. Les éléments déclaratifs ont été consolidés dans le dossier. Le kilométrage annuel déclaré est faible. Le niveau de garantie demandé correspond à une formule tiers. Le type de contrat principal ressort comme auto. Mots-clés dossier : token_1, token_2, token_46.",0,-0.4114728129532719,,0.6029166161986916,2.387357932666693,-0.8106481596667194,22.001261812363293,26267.47850852046,1.0,20.358817360300595,21151.182046284313,17.328431174699197
47.0,51992.36364359715,2.0,23.0,20.0,20438.92102086592,0.0,0.0,703.8988262277496,6.0,8388.898783545266,73.79392680247261,rural,berline,hybride,tous_risques,,locataire,cadre,non,"Le dossier a fait l'objet d'une revue selon le processus standard. La fiche client a été révisée lors du dernier contrôle qualité. Les informations contractuelles sont cohérentes avec la demande en cours. L'ancienneté du contrat peut être qualifiée de intermédiaire. Mots-clés dossier : token_54, score, token_9. Le niveau de garantie demandé correspond à une formule tous_risques.",0,-0.9768707212843787,0.7377127545261812,-0.1934380717774917,-0.016951212936493584,-1.213343646632789,47.0006310721292,51992.36330800745,1.0,41.541943785318814,49004.89163865435,2.518623283151395
84.0,45262.65810791377,7.0,56.0,7.0,21663.876891329186,1.0,2.0,,5.0,8022.7473562716605,,,utilitaire,electrique,tiers_plus,mensuel,locataire,retraite,non,"Le niveau de paiement observé est irrégulier. Le dossier présente plusieurs facteurs aggravants nécessitant une vigilance renforcée. Les informations disponibles sont compatibles avec une analyse automatisée. Le profil ressort comme plus exposé que la moyenne du portefeuille. Le type de contrat principal ressort comme auto. Mots-clés dossier : token_52, résiliation, garantie. Le niveau de paiement observé est irrégulier.",0,0.2858096873358751,-0.2724860624785217,-0.6435609976870731,0.2037121313116985,0.5470466079667812,83.9992455477557,45262.658143113076,1.0,77.34716482160655,38625.00996144024,6.146425003458586
26.0,40175.706441340604,18.0,5.0,19.0,15616.703460380111,-1.0984428909958623,0.0,641.6565611159464,2.0,33786.04952330059,99.90348593314418,periurbain,berline,essence,tiers,,proprietaire,etudiant,non,"Le véhicule assuré présente une ancienneté élevée. Le client réside principalement en zone periurbain. Les éléments déclaratifs ont été consolidés dans le dossier. La fiche client a été révisée lors du dernier contrôle qualité. Le niveau de paiement observé est régulier. Mots-clés dossier : fréquence, sinistre, token_34.",1,0.6593505598807847,0.805239365507,-0.06189453813163142,1.224848371144784,-0.28442558385825395,26.00032362134613,40175.70700903415,1.0,22.4211479895393,34688.75085222059,16.144970949097914
33.0,41670.21189479615,0.0,12.0,17.0,15476.779140431696,0.0,0.0,519.851679705835,2.0,22844.307429314107,45.85128250067492,urbain,citadine,hybride,tiers_plus,mensuel,locataire,etudiant,non,"Le dossier de souscription est associé à un canal web. Le type de contrat principal ressort comme auto. Le dossier a fait l'objet d'une revue selon le processus standard. Les informations contractuelles sont cohérentes avec la demande en cours. Les éléments déclaratifs ont été consolidés dans le dossier. Le type de contrat principal ressort comme auto. Le gestionnaire a intégré les mises à jour du profil assuré. Mots-clés dossier : dossier, token_30, token_31.",0,0.05498594031384725,0.154643727835287,,0.8826905109282543,-0.17313723896961453,33.00016172142232,41670.21174848805,,30.59274263126953,37422.3265397106,3.787299930363349
83.0,24382.25874674892,10.0,63.0,5.0,5448.26879539159,0.0,0.0,739.88018431376,3.0,11927.4033297772,58.25416336139253,urbain,utilitaire,hybride,tiers,,locataire,employe,non,"Mots-clés dossier : token_41, token_6, analyse. La fiche client a été révisée lors du dernier contrôle qualité. Le niveau de paiement observé est régulier. L'historique de sinistres est décrit comme sans antécédent récent. Le dossier a fait l'objet d'une revue selon le processus standard. La fiche client a été révisée lors du dernier contrôle qualité.",0,0.2313688718792829,-0.40258707865677157,0.38026523698920583,0.44013509096978315,-0.6654391393481931,82.99828893293262,24382.257403345953,2.9375633554090173,179.2359121076031,21647.039018124597,8.98974582753909
21.0,48800.70494612506,3.0,,1.0,17911.905849080555,1.0,0.0,713.3546726008224,3.0,2000.0,34.86889577887369,urbain,berline,essence,tous_risques,mensuel,proprietaire,retraite,non,"La fiche client a été révisée lors du dernier contrôle qualité. Les éléments déclaratifs ont été consolidés dans le dossier. Mots-clés dossier : ancienneté, token_40, token_67. Les éléments déclaratifs ont été consolidés dans le dossier. Le profil de conduite est rapproché d'un usage classique.",1,0.9024154653857767,1.027886880526494,1.5373671107824072,0.982479191324306,-0.4958163093002766,21.00130892236917,,1.0,21.608597256323886,45659.24133880457,1.7545132155360064
65.0,52959.49027766476,22.0,44.0,20.0,22679.159338082787,1.0,0.0,877.6653475779789,1.0,27345.939112543412,93.32895403537316,urbain,berline,hybride,tous_risques,mensuel,proprietaire,employe,non,"Le véhicule couvert est de type berline. Le niveau de garantie demandé correspond à une formule tous_risques. Mots-clés dossier : franchise, token_62, token_18. La fiche client a été révisée lors du dernier contrôle qualité. Les éléments déclaratifs ont été consolidés dans le dossier.",0,-0.12912716035939603,-1.1378376100222947,-1.2465043939422478,1.5129125035593536,0.7195316434442344,,52959.489268494406,1.0,60.91744389792298,48339.4537083049,
54.0,79198.5765142063,19.0,34.0,14.0,11843.62832736528,0.0,1.0,673.4119995982398,1.0,,33.834348353361534,urbain,sport,essence,tiers_plus,mensuel,locataire,cadre,non,"Mots-clés dossier : paiement, avenant, résiliation. Les informations disponibles sont compatibles avec une analyse automatisée. Le dossier a fait l'objet d'une revue selon le processus standard. Le niveau de paiement observé est globalement correct. Les éléments déclaratifs ont été consolidés dans le dossier. Les informations contractuelles sont cohérentes avec la demande en cours.",0,-0.0661397881560445,0.10519484438634814,0.09543327601752188,-1.0937008984625733,-0.7104883473759991,,79198.57645598751,1.0,47.844742642235325,68750.90815517544,16.974957900508006
74.0,50643.137793449365,12.0,54.0,16.0,12522.694824461469,1.0,0.0,547.2388017608745,4.0,17392.230710207783,73.59971467429799,periurbain,citadine,hybride,tous_risques,mensuel,locataire,retraite,non,"La fiche client a été révisée lors du dernier contrôle qualité. Le dossier de souscription est associé à un canal web. La fiche client a été révisée lors du dernier contrôle qualité. Le dossier a fait l'objet d'une revue selon le processus standard. Mots-clés dossier : surprime, token_28, token_44. Le contexte socioprofessionnel est associé à la catégorie retraite. Le gestionnaire a intégré les mises à jour du profil assuré.",0,0.7798451036798443,0.02208908395771612,-0.5998450945453735,0.20097410632252397,1.2465465057603458,74.00047445676414,50643.13806221315,1.0,64.97873998598033,45698.47374548806,10.983380459941344
80.0,8000.0,30.312995569916534,56.0,6.0,7118.496388843785,1.0,0.0,833.0020952455224,3.0,22412.05559737743,86.14665695514356,periurbain,citadine,diesel,tiers_plus,annuel,proprietaire,cadre,non,"Le profil semble stable au regard de l'historique disponible. Le dossier de souscription est associé à un canal web. Le client présente un comportement de paiement régulier. Mots-clés dossier : profil, token_11, token_77. L'historique de sinistres est décrit comme ponctuel. Le véhicule couvert est de type citadine. Le niveau de paiement observé est régulier.",0,,0.06830671884469208,0.4415433404945101,1.632319715339133,-0.3052972348707303,79.99808802984091,8000.001462845019,1.0,69.38529691364218,6237.9612024406915,9.198424608561764
42.0,16686.37124307404,0.0,,20.0,18617.731113045196,0.0,0.0,825.7253127577208,6.0,9509.13028942939,74.29597187935599,,,essence,tiers_plus,mensuel,proprietaire,employe,non,"L'historique de sinistres est décrit comme sans antécédent récent. Mots-clés dossier : token_45, token_6, token_38. Le client réside principalement en zone urbain. Le dossier a fait l'objet d'une revue selon le processus standard. Les éléments déclaratifs ont été consolidés dans le dossier.",0,0.2102137677945567,-2.17631954376771,1.2203639937382456,1.005176805946867,,42.00004005845671,16686.369878906477,1.0,38.9025434557592,12657.805791310464,-0.023144200581654728
38.0,41281.674724855984,21.0,10.0,8.0,8209.688243085218,0.0,0.0,540.5209961294937,,9878.972642175258,57.92066198322313,urbain,berline,electrique,tous_risques,annuel,locataire,cadre,non,"Mots-clés dossier : token_25, token_56, token_70. Le dossier a fait l'objet d'une revue selon le processus standard. Le dossier ne montre pas de fréquence élevée de sinistres. Le dossier a fait l'objet d'une revue selon le processus standard. Aucun élément majeur de vigilance n'est identifié à ce stade.",1,-0.014172810678847333,-0.6471072093366709,0.3817234813288353,1.807095090278608,0.055931776375492875,37.99839289291504,41281.673890095786,,35.44572318213413,37366.59195846316,19.73658411958565
82.0,37041.10593427771,19.0,60.0,4.0,16865.809827415014,0.0,0.0,689.6761159114241,6.0,2000.0,52.4337506168433,urbain,utilitaire,,tiers_plus,mensuel,proprietaire,cadre,non,,0,0.09957360943668148,-0.3539869668853192,-0.1836397019393549,-0.2836206648234137,2.065115395051776,81.99992161092503,37041.104758152724,,70.43048254994389,33567.30877231981,17.534614911948665
59.0,8000.0,10.0,31.0,,6866.978586665449,2.0,0.0,,1.0,22869.261305734028,44.33142661142541,urbain,utilitaire,essence,tiers_plus,annuel,locataire,employe,non,"Le véhicule assuré présente une ancienneté élevée. Le niveau de garantie demandé correspond à une formule tiers_plus. Le contexte socioprofessionnel est associé à la catégorie employe. Les informations contractuelles sont cohérentes avec la demande en cours. Mots-clés dossier : token_67, responsable, token_14. Le dossier a fait l'objet d'une revue selon le processus standard. La fiche client a été révisée lors du dernier contrôle qualité.",0,1.3891950981670191,,0.591289457554997,0.3244792527742141,0.0033434196504544596,59.00106985897334,8000.0000928395175,1.0,,6517.41539776706,9.426464000000681
73.0,33696.53373709726,18.0,52.0,20.0,11609.75031164912,2.0,0.0,696.3658981075326,5.0,32658.69104490355,54.20604443472184,urbain,suv,essence,tiers,mensuel,locataire,cadre,,"Mots-clés dossier : token_13, token_4, gestionnaire. La fiche client a été révisée lors du dernier contrôle qualité. Le gestionnaire a intégré les mises à jour du profil assuré. Le client réside principalement en zone urbain. Les éléments déclaratifs ont été consolidés dans le dossier. Le véhicule assuré présente une ancienneté élevée.",0,-0.2327115200078819,-3.0084823978603206,1.3749561702241018,-1.2172184806240811,-0.9724193028030604,73.00171251344551,33696.53418565962,1.0,63.3243803500499,31704.486063824632,15.300595512017404
19.0,30196.54476143356,12.0,0.0,4.0,17313.678625338747,0.0,0.0,689.8689565649876,6.0,22064.98399197578,88.67812743478837,urbain,suv,hybride,tous_risques,mensuel,locataire,retraite,non,"Les éléments déclaratifs ont été consolidés dans le dossier. Le profil de conduite est rapproché d'un usage classique. Le dossier a fait l'objet d'une revue selon le processus standard. La fiche client a été révisée lors du dernier contrôle qualité. Mots-clés dossier : token_58, token_43, token_51. Les informations contractuelles sont cohérentes avec la demande en cours.",0,,-0.05716773310456535,0.10868934189594524,-0.2318410139813839,-1.6801179074908357,18.99891618617903,30196.543572406616,1.0,15.56488392635817,25597.375233706087,10.150863119781697
84.0,35131.540657639955,24.0,66.0,2.0,12619.220923629366,1.0,1.0,590.9611215773558,5.0,50876.55131420185,107.11945432334439,urbain,citadine,electrique,tiers_plus,mensuel,locataire,employe,non,"Le gestionnaire a intégré les mises à jour du profil assuré. Le gestionnaire a intégré les mises à jour du profil assuré. Mots-clés dossier : token_77, token_29, token_41. Le véhicule couvert est de type citadine. Les informations disponibles sont compatibles avec une analyse automatisée. Le niveau de garantie demandé correspond à une formule tiers_plus. Le niveau de garantie demandé correspond à une formule tiers_plus. Le type de contrat principal ressort comme auto.",0,0.49663381989964595,-1.2417935975252883,0.8514639980517639,0.5026615310811998,-2.635397607097458,83.9997693448236,35131.541665069846,1.0,76.2019984196298,33290.74147420344,21.673771330321934
47.0,33963.75131617785,8.0,19.0,4.0,14949.26019849333,2.0,1.0,589.8021327003622,6.0,24155.543834539276,89.80104430300035,rural,berline,diesel,tous_risques,,proprietaire,retraite,non,"La fiche client a été révisée lors du dernier contrôle qualité. Le gestionnaire a intégré les mises à jour du profil assuré. Mots-clés dossier : vigilance, token_70, tarification. Le niveau de paiement observé est globalement correct. La fiche client a été révisée lors du dernier contrôle qualité.",1,1.9479058639969327,1.100916561252713,0.3139694382560793,0.9522557709685872,-1.1966402322780931,46.999222278949155,33963.7528823773,,44.6988105405826,30569.97835265025,6.335354678260436
31.0,158393.35736735386,21.0,8.0,4.0,11507.902285154747,1.0,0.0,788.6112680530259,6.0,19819.914751263143,64.36554805183471,periurbain,citadine,hybride,tiers,,proprietaire,cadre,oui,"Les informations contractuelles sont cohérentes avec la demande en cours. Le dossier a fait l'objet d'une revue selon le processus standard. Les éléments déclaratifs ont été consolidés dans le dossier. Les informations contractuelles sont cohérentes avec la demande en cours. Le véhicule assuré présente une ancienneté intermédiaire. La fiche client a été révisée lors du dernier contrôle qualité. Mots-clés dossier : expertise, token_21, token_15.",0,-1.80677056152161,0.05910698917464368,-0.3687015591007124,0.4119894265796992,-0.06484856470833103,31.000469172657578,50651.43164699071,1.0,29.110071273635,43055.130327415274,20.320092354209446
